eva_nr,station_name,line,train_number,ID,planned_arrival,changed_arrival,arrival_delay_m,planned_departure,changed_departure,departure_delay_m,priority,planned_platform,changed_platform_arrival,path,info,arrival_status,departure_status,arrival_path,departure_path,message_status,train_route_id,train_line_number,status_train,arrival_weekday,departure_weekday
8001689,Ehningen (b Böblingen),S1,7177,4705599029793291676-2412082320-26,2024-12-09 00:34:00,2024-12-09 00:34:00,0,2024-12-09 00:34:00,2024-12-09 00:35:00,1,,2,nan,Kirchheim(Teck)|Kirchheim(Teck)-Ötlingen|Wendlingen(Neckar)|Wernau(Neckar)|Plochingen|Altbach|Esslingen-Zell|Oberesslingen|Esslingen(Neckar)|Esslingen-Mettingen|Stuttgart-Obertürkheim|Stuttgart-Untertürkheim|Stuttgart Neckarpark|Stuttgart-Bad Cannstatt|Stuttgart Hbf (tief)|Stuttgart Stadtmitte|Stuttgart Feuersee|Stuttgart Schwabstr.|Stuttgart Universität|Stuttgart-Österfeld|Stuttgart-Vaihingen|Stuttgart-Rohr|Goldberg(Württ)|Böblingen|Hulb,,,,,,,4705599029793291676-2412082320,26,,Monday,Monday
8001689,Ehningen (b Böblingen),S1,7175,-5753279830124609145-2412082250-26,2024-12-09 00:04:00,2024-12-09 00:05:00,1,2024-12-09 00:04:00,2024-12-09 00:05:00,1,,2,nan,Kirchheim(Teck)|Kirchheim(Teck)-Ötlingen|Wendlingen(Neckar)|Wernau(Neckar)|Plochingen|Altbach|Esslingen-Zell|Oberesslingen|Esslingen(Neckar)|Esslingen-Mettingen|Stuttgart-Obertürkheim|Stuttgart-Untertürkheim|Stuttgart Neckarpark|Stuttgart-Bad Cannstatt|Stuttgart Hbf (tief)|Stuttgart Stadtmitte|Stuttgart Feuersee|Stuttgart Schwabstr.|Stuttgart Universität|Stuttgart-Österfeld|Stuttgart-Vaihingen|Stuttgart-Rohr|Goldberg(Württ)|Böblingen|Hulb,,,,,,,-5753279830124609145-2412082250,26,,Monday,Monday
8001689,Ehningen (b Böblingen),S1,7180,-8304442680762532771-2412090016-4,2024-12-09 00:25:00,2024-12-09 00:30:00,5,2024-12-09 00:25:00,2024-12-09 00:31:00,6,,1,nan,Herrenberg|Nufringen|Gärtringen,,,,,,,-8304442680762532771-2412090016,4,,Monday,Monday
8001785,Endersbach,S2,7281,-8097229136581884814-2412090018-7,2024-12-09 00:32:00,2024-12-09 00:32:00,0,2024-12-09 00:32:00,2024-12-09 00:32:00,0,1,3,nan,Schorndorf|Weiler(Rems)|Winterbach(b Schorndorf)|Geradstetten|Grunbach|Beutelsbach,Bauarbeiten,,,,,h,-8097229136581884814-2412090018,7,,Monday,Monday
8001785,Endersbach,S2,7279,6570008134094305920-2412082348-7,2024-12-09 00:02:00,2024-12-09 00:02:00,0,2024-12-09 00:02:00,2024-12-09 00:02:00,0,1,3,nan,Schorndorf|Weiler(Rems)|Winterbach(b Schorndorf)|Geradstetten|Grunbach|Beutelsbach,Bauarbeiten,,,,,h,6570008134094305920-2412082348,7,,Monday,Monday
8001785,Endersbach,S2,7274,-2053374381372023085-2412082333-21,2024-12-09 00:26:00,2024-12-09 00:26:00,0,2024-12-09 00:26:00,2024-12-09 00:27:00,1,,2,nan,Filderstadt|Stuttgart Flughafen/Messe|Echterdingen|Leinfelden|Oberaichen|Stuttgart-Rohr|Stuttgart-Vaihingen|Stuttgart-Österfeld|Stuttgart Universität|Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte|Stuttgart Hbf (tief)|Stuttgart-Bad Cannstatt|Stuttgart Nürnberger Str.|Stuttgart-Sommerrain|Fellbach|Waiblingen|Rommelshausen|Stetten-Beinstein,,,,,,,-2053374381372023085-2412082333,21,,Monday,Monday
8001785,Endersbach,S2,7276,224206650494097505-2412090003-21,2024-12-09 00:56:00,2024-12-09 00:56:00,0,2024-12-09 00:56:00,2024-12-09 00:56:00,0,2,2,nan,Filderstadt|Stuttgart Flughafen/Messe|Echterdingen|Leinfelden|Oberaichen|Stuttgart-Rohr|Stuttgart-Vaihingen|Stuttgart-Österfeld|Stuttgart Universität|Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte|Stuttgart Hbf (tief)|Stuttgart-Bad Cannstatt|Stuttgart Nürnberger Str.|Stuttgart-Sommerrain|Fellbach|Waiblingen|Rommelshausen|Stetten-Beinstein,Bauarbeiten,,,,,h,224206650494097505-2412090003,21,,Monday,Monday
8001920,Esslingen (Neckar),S1,7179,8092363418274949423-2412082350-9,2024-12-09 00:17:00,2024-12-09 00:17:00,0,2024-12-09 00:18:00,2024-12-09 00:18:00,0,,7,nan,Kirchheim(Teck)|Kirchheim(Teck)-Ötlingen|Wendlingen(Neckar)|Wernau(Neckar)|Plochingen|Altbach|Esslingen-Zell|Oberesslingen,,,,,,,8092363418274949423-2412082350,9,,Monday,Monday
8001920,Esslingen (Neckar),S1,7181,-8775031481172421761-2412090020-9,2024-12-09 00:47:00,2024-12-09 00:47:00,0,2024-12-09 00:48:00,2024-12-09 00:48:00,0,,7,nan,Kirchheim(Teck)|Kirchheim(Teck)-Ötlingen|Wendlingen(Neckar)|Wernau(Neckar)|Plochingen|Altbach|Esslingen-Zell|Oberesslingen,,,,,,,-8775031481172421761-2412090020,9,,Monday,Monday
8001920,Esslingen (Neckar),S1,7176,1617964573784399284-2412082316-21,2024-12-09 00:12:00,2024-12-09 00:12:00,0,2024-12-09 00:12:00,2024-12-09 00:12:00,0,,8,nan,Herrenberg|Nufringen|Gärtringen|Ehningen(b Böblingen)|Hulb|Böblingen|Goldberg(Württ)|Stuttgart-Rohr|Stuttgart-Vaihingen|Stuttgart-Österfeld|Stuttgart Universität|Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte|Stuttgart Hbf (tief)|Stuttgart-Bad Cannstatt|Stuttgart Neckarpark|Stuttgart-Untertürkheim|Stuttgart-Obertürkheim|Esslingen-Mettingen,,,,,,,1617964573784399284-2412082316,21,,Monday,Monday
8001920,Esslingen (Neckar),S1,7178,4035296386850578453-2412082346-21,2024-12-09 00:42:00,2024-12-09 00:41:00,-1,2024-12-09 00:42:00,2024-12-09 00:42:00,0,,8,nan,Herrenberg|Nufringen|Gärtringen|Ehningen(b Böblingen)|Hulb|Böblingen|Goldberg(Württ)|Stuttgart-Rohr|Stuttgart-Vaihingen|Stuttgart-Österfeld|Stuttgart Universität|Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte|Stuttgart Hbf (tief)|Stuttgart-Bad Cannstatt|Stuttgart Neckarpark|Stuttgart-Untertürkheim|Stuttgart-Obertürkheim|Esslingen-Mettingen,,,,,,,4035296386850578453-2412082346,21,,Monday,Monday
8001921,Esslingen-Mettingen,S1,7179,8092363418274949423-2412082350-10,2024-12-09 00:20:00,2024-12-09 00:20:00,0,2024-12-09 00:20:00,2024-12-09 00:20:00,0,,3,nan,Kirchheim(Teck)|Kirchheim(Teck)-Ötlingen|Wendlingen(Neckar)|Wernau(Neckar)|Plochingen|Altbach|Esslingen-Zell|Oberesslingen|Esslingen(Neckar),,,,,,,8092363418274949423-2412082350,10,,Monday,Monday
8001921,Esslingen-Mettingen,S1,7181,-8775031481172421761-2412090020-10,2024-12-09 00:50:00,2024-12-09 00:50:00,0,2024-12-09 00:50:00,2024-12-09 00:50:00,0,,3,nan,Kirchheim(Teck)|Kirchheim(Teck)-Ötlingen|Wendlingen(Neckar)|Wernau(Neckar)|Plochingen|Altbach|Esslingen-Zell|Oberesslingen|Esslingen(Neckar),,,,,,,-8775031481172421761-2412090020,10,,Monday,Monday
8001921,Esslingen-Mettingen,S1,7176,1617964573784399284-2412082316-20,2024-12-09 00:09:00,2024-12-09 00:10:00,1,2024-12-09 00:09:00,2024-12-09 00:10:00,1,,4,nan,Herrenberg|Nufringen|Gärtringen|Ehningen(b Böblingen)|Hulb|Böblingen|Goldberg(Württ)|Stuttgart-Rohr|Stuttgart-Vaihingen|Stuttgart-Österfeld|Stuttgart Universität|Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte|Stuttgart Hbf (tief)|Stuttgart-Bad Cannstatt|Stuttgart Neckarpark|Stuttgart-Untertürkheim|Stuttgart-Obertürkheim,,,,,,,1617964573784399284-2412082316,20,,Monday,Monday
8001921,Esslingen-Mettingen,S1,7178,4035296386850578453-2412082346-20,2024-12-09 00:39:00,2024-12-09 00:39:00,0,2024-12-09 00:39:00,2024-12-09 00:39:00,0,,4,nan,Herrenberg|Nufringen|Gärtringen|Ehningen(b Böblingen)|Hulb|Böblingen|Goldberg(Württ)|Stuttgart-Rohr|Stuttgart-Vaihingen|Stuttgart-Österfeld|Stuttgart Universität|Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte|Stuttgart Hbf (tief)|Stuttgart-Bad Cannstatt|Stuttgart Neckarpark|Stuttgart-Untertürkheim|Stuttgart-Obertürkheim,,,,,,,4035296386850578453-2412082346,20,,Monday,Monday
8006642,Esslingen-Zell,S1,7179,8092363418274949423-2412082350-7,2024-12-09 00:12:00,2024-12-09 00:12:00,0,2024-12-09 00:12:00,2024-12-09 00:13:00,1,,3,nan,Kirchheim(Teck)|Kirchheim(Teck)-Ötlingen|Wendlingen(Neckar)|Wernau(Neckar)|Plochingen|Altbach,,,,,,,8092363418274949423-2412082350,7,,Monday,Monday
8006642,Esslingen-Zell,S1,7181,-8775031481172421761-2412090020-7,2024-12-09 00:42:00,2024-12-09 00:42:00,0,2024-12-09 00:42:00,2024-12-09 00:42:00,0,,3,nan,Kirchheim(Teck)|Kirchheim(Teck)-Ötlingen|Wendlingen(Neckar)|Wernau(Neckar)|Plochingen|Altbach,,,,,,,-8775031481172421761-2412090020,7,,Monday,Monday
8006642,Esslingen-Zell,S1,7176,1617964573784399284-2412082316-23,2024-12-09 00:17:00,2024-12-09 00:17:00,0,2024-12-09 00:17:00,2024-12-09 00:17:00,0,,4,nan,Herrenberg|Nufringen|Gärtringen|Ehningen(b Böblingen)|Hulb|Böblingen|Goldberg(Württ)|Stuttgart-Rohr|Stuttgart-Vaihingen|Stuttgart-Österfeld|Stuttgart Universität|Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte|Stuttgart Hbf (tief)|Stuttgart-Bad Cannstatt|Stuttgart Neckarpark|Stuttgart-Untertürkheim|Stuttgart-Obertürkheim|Esslingen-Mettingen|Esslingen(Neckar)|Oberesslingen,,,,,,,1617964573784399284-2412082316,23,,Monday,Monday
8006642,Esslingen-Zell,S1,7178,4035296386850578453-2412082346-23,2024-12-09 00:47:00,2024-12-09 00:47:00,0,2024-12-09 00:47:00,2024-12-09 00:47:00,0,,4,nan,Herrenberg|Nufringen|Gärtringen|Ehningen(b Böblingen)|Hulb|Böblingen|Goldberg(Württ)|Stuttgart-Rohr|Stuttgart-Vaihingen|Stuttgart-Österfeld|Stuttgart Universität|Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte|Stuttgart Hbf (tief)|Stuttgart-Bad Cannstatt|Stuttgart Neckarpark|Stuttgart-Untertürkheim|Stuttgart-Obertürkheim|Esslingen-Mettingen|Esslingen(Neckar)|Oberesslingen,,,,,,,4035296386850578453-2412082346,23,,Monday,Monday
8001967,Favoritepark,S4,7474,-177803341276164614-2412090002-10,2024-12-09 00:26:00,2024-12-09 00:26:00,0,2024-12-09 00:26:00,2024-12-09 00:26:00,0,1,1,nan,Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte|Stuttgart Hbf (tief)|Stuttgart Nord|Stuttgart-Feuerbach|Stuttgart-Zuffenhausen|Kornwestheim Pbf|Ludwigsburg,Bauarbeiten,,,,,h,-177803341276164614-2412090002,10,,Monday,Monday
8001967,Favoritepark,S4,7476,-3094267637294118702-2412090032-10,2024-12-09 00:56:00,2024-12-09 00:58:00,2,2024-12-09 00:56:00,2024-12-09 00:58:00,2,1,1,nan,Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte|Stuttgart Hbf (tief)|Stuttgart Nord|Stuttgart-Feuerbach|Stuttgart-Zuffenhausen|Kornwestheim Pbf|Ludwigsburg,Bauarbeiten,,,,,h,-3094267637294118702-2412090032,10,,Monday,Monday
8001967,Favoritepark,S4,7477,2977099434128495599-2412082355-4,2024-12-09 00:03:00,2024-12-09 00:04:00,1,2024-12-09 00:03:00,2024-12-09 00:05:00,2,1,2,nan,Marbach(Neckar)|Benningen(Neckar)|Freiberg(Neckar),Bauarbeiten,,,,,h,2977099434128495599-2412082355,4,,Monday,Monday
8001974,Fellbach,S3,7378,8783147669502223203-2412090030-11,2024-12-09 00:56:00,2024-12-09 00:56:00,0,2024-12-09 00:57:00,2024-12-09 00:57:00,0,,1,nan,Stuttgart-Vaihingen|Stuttgart-Österfeld|Stuttgart Universität|Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte|Stuttgart Hbf (tief)|Stuttgart-Bad Cannstatt|Stuttgart Nürnberger Str.|Stuttgart-Sommerrain,,,,,,,8783147669502223203-2412090030,11,,Monday,Monday
8001974,Fellbach,S2,7281,-8097229136581884814-2412090018-11,2024-12-09 00:42:00,2024-12-09 00:42:00,0,2024-12-09 00:43:00,2024-12-09 00:44:00,1,1,3,nan,Schorndorf|Weiler(Rems)|Winterbach(b Schorndorf)|Geradstetten|Grunbach|Beutelsbach|Endersbach|Stetten-Beinstein|Rommelshausen|Waiblingen,Bauarbeiten,,,,,h,-8097229136581884814-2412090018,11,,Monday,Monday
8001974,Fellbach,S3,7390,-4157605704322389712-2412090000-11,2024-12-09 00:26:00,2024-12-09 00:26:00,0,2024-12-09 00:27:00,2024-12-09 00:27:00,0,,1,nan,Stuttgart-Vaihingen|Stuttgart-Österfeld|Stuttgart Universität|Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte|Stuttgart Hbf (tief)|Stuttgart-Bad Cannstatt|Stuttgart Nürnberger Str.|Stuttgart-Sommerrain,,,,,,,-4157605704322389712-2412090000,11,,Monday,Monday
8001974,Fellbach,S2,7279,6570008134094305920-2412082348-11,2024-12-09 00:12:00,2024-12-09 00:12:00,0,2024-12-09 00:13:00,2024-12-09 00:13:00,0,1,3,nan,Schorndorf|Weiler(Rems)|Winterbach(b Schorndorf)|Geradstetten|Grunbach|Beutelsbach|Endersbach|Stetten-Beinstein|Rommelshausen|Waiblingen,Bauarbeiten,,,,,h,6570008134094305920-2412082348,11,,Monday,Monday
8001974,Fellbach,S2,7274,-2053374381372023085-2412082333-17,2024-12-09 00:16:00,2024-12-09 00:16:00,0,2024-12-09 00:17:00,2024-12-09 00:17:00,0,,1,nan,Filderstadt|Stuttgart Flughafen/Messe|Echterdingen|Leinfelden|Oberaichen|Stuttgart-Rohr|Stuttgart-Vaihingen|Stuttgart-Österfeld|Stuttgart Universität|Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte|Stuttgart Hbf (tief)|Stuttgart-Bad Cannstatt|Stuttgart Nürnberger Str.|Stuttgart-Sommerrain,,,,,,,-2053374381372023085-2412082333,17,,Monday,Monday
8001974,Fellbach,S3,7377,-7120372043677331542-2412082341-8,2024-12-09 00:02:00,2024-12-09 00:04:00,2,2024-12-09 00:03:00,2024-12-09 00:04:00,1,1,3,nan,Backnang|Maubach|Nellmersbach|Winnenden|Schwaikheim|Neustadt-Hohenacker|Waiblingen,Bauarbeiten,,,,,h,-7120372043677331542-2412082341,8,,Monday,Monday
8001974,Fellbach,S2,7276,224206650494097505-2412090003-17,2024-12-09 00:46:00,2024-12-09 00:46:00,0,2024-12-09 00:47:00,2024-12-09 00:47:00,0,2,1,nan,Filderstadt|Stuttgart Flughafen/Messe|Echterdingen|Leinfelden|Oberaichen|Stuttgart-Rohr|Stuttgart-Vaihingen|Stuttgart-Österfeld|Stuttgart Universität|Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte|Stuttgart Hbf (tief)|Stuttgart-Bad Cannstatt|Stuttgart Nürnberger Str.|Stuttgart-Sommerrain,Bauarbeiten,,,,,h,224206650494097505-2412090003,17,,Monday,Monday
8005768,Stuttgart Flughafen/Messe,S2,7279,6570008134094305920-2412082348-24,2024-12-09 00:52:00,2024-12-09 00:53:00,1,2024-12-09 00:53:00,2024-12-09 00:53:00,0,1,1,nan,Schorndorf|Weiler(Rems)|Winterbach(b Schorndorf)|Geradstetten|Grunbach|Beutelsbach|Endersbach|Stetten-Beinstein|Rommelshausen|Waiblingen|Fellbach|Stuttgart-Bad Cannstatt|Stuttgart Hbf (tief)|Stuttgart Stadtmitte|Stuttgart Feuersee|Stuttgart Schwabstr.|Stuttgart Universität|Stuttgart-Österfeld|Stuttgart-Vaihingen|Stuttgart-Rohr|Oberaichen|Leinfelden|Echterdingen,Bauarbeiten,,,,,h,6570008134094305920-2412082348,24,,Monday,Monday
8005768,Stuttgart Flughafen/Messe,S2,7278,1541038896405338370-2412090033-2,2024-12-09 00:37:00,2024-12-09 00:37:00,0,2024-12-09 00:38:00,2024-12-09 00:38:00,0,2,2,nan,Filderstadt,Bauarbeiten,,,,,h,1541038896405338370-2412090033,2,,Monday,Monday
8005768,Stuttgart Flughafen/Messe,S2,7277,-1263112065111090114-2412082318-24,2024-12-09 00:22:00,2024-12-09 00:22:00,0,2024-12-09 00:23:00,2024-12-09 00:22:00,-1,1,1,nan,Schorndorf|Weiler(Rems)|Winterbach(b Schorndorf)|Geradstetten|Grunbach|Beutelsbach|Endersbach|Stetten-Beinstein|Rommelshausen|Waiblingen|Fellbach|Stuttgart-Bad Cannstatt|Stuttgart Hbf (tief)|Stuttgart Stadtmitte|Stuttgart Feuersee|Stuttgart Schwabstr.|Stuttgart Universität|Stuttgart-Österfeld|Stuttgart-Vaihingen|Stuttgart-Rohr|Oberaichen|Leinfelden|Echterdingen,Bauarbeiten,,,,,h,-1263112065111090114-2412082318,24,,Monday,Monday
8005768,Stuttgart Flughafen/Messe,S2,7276,224206650494097505-2412090003-2,2024-12-09 00:07:00,2024-12-09 00:07:00,0,2024-12-09 00:08:00,2024-12-09 00:08:00,0,2,2,nan,Filderstadt,Bauarbeiten,,,,,h,224206650494097505-2412090003,2,,Monday,Monday
8002065,Freiberg (Neckar),S4,7474,-177803341276164614-2412090002-11,2024-12-09 00:29:00,2024-12-09 00:29:00,0,2024-12-09 00:29:00,2024-12-09 00:29:00,0,1,3,nan,Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte|Stuttgart Hbf (tief)|Stuttgart Nord|Stuttgart-Feuerbach|Stuttgart-Zuffenhausen|Kornwestheim Pbf|Ludwigsburg|Favoritepark,Bauarbeiten,,,,,h,-177803341276164614-2412090002,11,,Monday,Monday
8002065,Freiberg (Neckar),S4,7476,-3094267637294118702-2412090032-11,2024-12-09 00:59:00,2024-12-09 01:00:00,1,2024-12-09 00:59:00,2024-12-09 01:01:00,2,1,3,nan,Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte|Stuttgart Hbf (tief)|Stuttgart Nord|Stuttgart-Feuerbach|Stuttgart-Zuffenhausen|Kornwestheim Pbf|Ludwigsburg|Favoritepark,Bauarbeiten,,,,,h,-3094267637294118702-2412090032,11,,Monday,Monday
8002065,Freiberg (Neckar),S4,7477,2977099434128495599-2412082355-3,2024-12-09 00:00:00,2024-12-09 00:01:00,1,2024-12-09 00:01:00,2024-12-09 00:02:00,1,1,2,nan,Marbach(Neckar)|Benningen(Neckar),Bauarbeiten,,,,,h,2977099434128495599-2412082355,3,,Monday,Monday
8002165,Gärtringen,S1,7177,4705599029793291676-2412082320-27,2024-12-09 00:37:00,2024-12-09 00:37:00,0,2024-12-09 00:37:00,2024-12-09 00:38:00,1,,1,nan,Kirchheim(Teck)|Kirchheim(Teck)-Ötlingen|Wendlingen(Neckar)|Wernau(Neckar)|Plochingen|Altbach|Esslingen-Zell|Oberesslingen|Esslingen(Neckar)|Esslingen-Mettingen|Stuttgart-Obertürkheim|Stuttgart-Untertürkheim|Stuttgart Neckarpark|Stuttgart-Bad Cannstatt|Stuttgart Hbf (tief)|Stuttgart Stadtmitte|Stuttgart Feuersee|Stuttgart Schwabstr.|Stuttgart Universität|Stuttgart-Österfeld|Stuttgart-Vaihingen|Stuttgart-Rohr|Goldberg(Württ)|Böblingen|Hulb|Ehningen(b Böblingen),,,,,,,4705599029793291676-2412082320,27,,Monday,Monday
8002165,Gärtringen,S1,7175,-5753279830124609145-2412082250-27,2024-12-09 00:07:00,2024-12-09 00:07:00,0,2024-12-09 00:07:00,2024-12-09 00:07:00,0,,1,nan,Kirchheim(Teck)|Kirchheim(Teck)-Ötlingen|Wendlingen(Neckar)|Wernau(Neckar)|Plochingen|Altbach|Esslingen-Zell|Oberesslingen|Esslingen(Neckar)|Esslingen-Mettingen|Stuttgart-Obertürkheim|Stuttgart-Untertürkheim|Stuttgart Neckarpark|Stuttgart-Bad Cannstatt|Stuttgart Hbf (tief)|Stuttgart Stadtmitte|Stuttgart Feuersee|Stuttgart Schwabstr.|Stuttgart Universität|Stuttgart-Österfeld|Stuttgart-Vaihingen|Stuttgart-Rohr|Goldberg(Württ)|Böblingen|Hulb|Ehningen(b Böblingen),,,,,,,-5753279830124609145-2412082250,27,,Monday,Monday
8002165,Gärtringen,S1,7180,-8304442680762532771-2412090016-3,2024-12-09 00:22:00,2024-12-09 00:28:00,6,2024-12-09 00:22:00,2024-12-09 00:28:00,6,,2,nan,Herrenberg|Nufringen,,,,,,,-8304442680762532771-2412090016,3,,Monday,Monday
8002240,Geradstetten,S2,7281,-8097229136581884814-2412090018-4,2024-12-09 00:25:00,2024-12-09 00:26:00,1,2024-12-09 00:26:00,2024-12-09 00:26:00,0,1,1,nan,Schorndorf|Weiler(Rems)|Winterbach(b Schorndorf),Bauarbeiten,,,,,h,-8097229136581884814-2412090018,4,,Monday,Monday
8002240,Geradstetten,S2,7272,-2653930375616178610-2412082303-24,2024-12-09 00:02:00,2024-12-09 00:03:00,1,2024-12-09 00:02:00,2024-12-09 00:04:00,2,,2,nan,Filderstadt|Stuttgart Flughafen/Messe|Echterdingen|Leinfelden|Oberaichen|Stuttgart-Rohr|Stuttgart-Vaihingen|Stuttgart-Österfeld|Stuttgart Universität|Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte|Stuttgart Hbf (tief)|Stuttgart-Bad Cannstatt|Stuttgart Nürnberger Str.|Stuttgart-Sommerrain|Fellbach|Waiblingen|Rommelshausen|Stetten-Beinstein|Endersbach|Beutelsbach|Grunbach,,,,,,,-2653930375616178610-2412082303,24,,Monday,Monday
8002240,Geradstetten,S2,7274,-2053374381372023085-2412082333-24,2024-12-09 00:32:00,2024-12-09 00:33:00,1,2024-12-09 00:32:00,2024-12-09 00:34:00,2,,2,nan,Filderstadt|Stuttgart Flughafen/Messe|Echterdingen|Leinfelden|Oberaichen|Stuttgart-Rohr|Stuttgart-Vaihingen|Stuttgart-Österfeld|Stuttgart Universität|Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte|Stuttgart Hbf (tief)|Stuttgart-Bad Cannstatt|Stuttgart Nürnberger Str.|Stuttgart-Sommerrain|Fellbach|Waiblingen|Rommelshausen|Stetten-Beinstein|Endersbach|Beutelsbach|Grunbach,,,,,,,-2053374381372023085-2412082333,24,,Monday,Monday
8005201,Goldberg,S1,7179,8092363418274949423-2412082350-23,2024-12-09 00:57:00,2024-12-09 00:57:00,0,2024-12-09 00:57:00,2024-12-09 00:58:00,1,,1,nan,Kirchheim(Teck)|Kirchheim(Teck)-Ötlingen|Wendlingen(Neckar)|Wernau(Neckar)|Plochingen|Altbach|Esslingen-Zell|Oberesslingen|Esslingen(Neckar)|Esslingen-Mettingen|Stuttgart-Obertürkheim|Stuttgart-Untertürkheim|Stuttgart Neckarpark|Stuttgart-Bad Cannstatt|Stuttgart Hbf (tief)|Stuttgart Stadtmitte|Stuttgart Feuersee|Stuttgart Schwabstr.|Stuttgart Universität|Stuttgart-Österfeld|Stuttgart-Vaihingen|Stuttgart-Rohr,,,,,,,8092363418274949423-2412082350,23,,Monday,Monday
