eva_nr,station_name,line,train_number,ID,planned_arrival,changed_arrival,arrival_delay_m,planned_departure,changed_departure,departure_delay_m,priority,planned_platform,changed_platform_arrival,path,info,arrival_status,departure_status,arrival_path,departure_path,message_status,train_route_id,train_line_number,status_train,arrival_weekday,departure_weekday
8005770,Stuttgart-Feuerbach,S4,7462,-2908710575104809874-2412082102-6,2024-12-08 21:13:00,2024-12-08 21:13:00,0,2024-12-08 21:14:00,2024-12-08 21:14:00,0,1,2,nan,Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte|Stuttgart Hbf (tief)|Stuttgart Nord,Bauarbeiten,,,,,h,-2908710575104809874-2412082102,6,,Sunday,Sunday
8005770,Stuttgart-Feuerbach,S5,7569,-3661735359450834382-2412082137-7,2024-12-08 21:56:00,2024-12-08 21:57:00,1,2024-12-08 21:56:00,2024-12-08 21:57:00,1,,1,nan,Bietigheim-Bissingen|Tamm(Württ)|Asperg|Ludwigsburg|Kornwestheim Pbf|Stuttgart-Zuffenhausen,,,,,,,-3661735359450834382-2412082137,7,,Sunday,Sunday
8005770,Stuttgart-Feuerbach,S4,7464,-245897467744508035-2412082132-6,2024-12-08 21:43:00,2024-12-08 21:44:00,1,2024-12-08 21:44:00,2024-12-08 21:45:00,1,1,2,nan,Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte|Stuttgart Hbf (tief)|Stuttgart Nord,Bauarbeiten,,,,,h,-245897467744508035-2412082132,6,,Sunday,Sunday
8005770,Stuttgart-Feuerbach,S5,7567,8207276654188600407-2412082107-7,2024-12-08 21:26:00,2024-12-08 21:29:00,3,2024-12-08 21:26:00,2024-12-08 21:30:00,4,,1,nan,Bietigheim-Bissingen|Tamm(Württ)|Asperg|Ludwigsburg|Kornwestheim Pbf|Stuttgart-Zuffenhausen,,,,,,,8207276654188600407-2412082107,7,,Sunday,Sunday
8005770,Stuttgart-Feuerbach,S4,7467,6922583197127399758-2412082125-8,2024-12-08 21:46:00,2024-12-08 21:46:00,0,2024-12-08 21:46:00,2024-12-08 21:46:00,0,1,1,nan,Marbach(Neckar)|Benningen(Neckar)|Freiberg(Neckar)|Favoritepark|Ludwigsburg|Kornwestheim Pbf|Stuttgart-Zuffenhausen,Bauarbeiten,,,,,h,6922583197127399758-2412082125,8,,Sunday,Sunday
8006699,Stuttgart Feuersee,S6,7665,1336318002580222572-2412082033-16,2024-12-08 21:16:00,2024-12-08 21:16:00,0,2024-12-08 21:16:00,2024-12-08 21:17:00,1,,1,nan,Weil der Stadt|Malmsheim|Renningen|Rutesheim|Leonberg|Höfingen|Ditzingen|Weilimdorf|Korntal|Neuwirtshaus(Porscheplatz)|Stuttgart-Zuffenhausen|Stuttgart-Feuerbach|Stuttgart Nord|Stuttgart Hbf (tief)|Stuttgart Stadtmitte,,,,,,,1336318002580222572-2412082033,16,,Sunday,Sunday
8006699,Stuttgart Feuersee,S3,7366,8226868853995551312-2412082130-5,2024-12-08 21:41:00,2024-12-08 21:41:00,0,2024-12-08 21:42:00,2024-12-08 21:41:00,-1,,2,nan,Stuttgart-Vaihingen|Stuttgart-Österfeld|Stuttgart Universität|Stuttgart Schwabstr.,,,,,,,8226868853995551312-2412082130,5,,Sunday,Sunday
8006699,Stuttgart Feuersee,S6,7664,-4062874940311834418-2412082112-2,2024-12-08 21:14:00,2024-12-08 21:15:00,1,2024-12-08 21:14:00,2024-12-08 21:15:00,1,,2,nan,Stuttgart Schwabstr.,,,,,,,-4062874940311834418-2412082112,2,,Sunday,Sunday
8006699,Stuttgart Feuersee,S2,7264,-7976145198657019864-2412082103-11,2024-12-08 21:31:00,2024-12-08 21:31:00,0,2024-12-08 21:32:00,2024-12-08 21:32:00,0,,2,nan,Filderstadt|Stuttgart Flughafen/Messe|Echterdingen|Leinfelden|Oberaichen|Stuttgart-Rohr|Stuttgart-Vaihingen|Stuttgart-Österfeld|Stuttgart Universität|Stuttgart Schwabstr.,,,,,,,-7976145198657019864-2412082103,11,,Sunday,Sunday
8006699,Stuttgart Feuersee,S3,7367,3859668929434965477-2412082111-12,2024-12-08 21:48:00,2024-12-08 21:49:00,1,2024-12-08 21:49:00,2024-12-08 21:49:00,0,1,1,nan,Backnang|Maubach|Nellmersbach|Winnenden|Schwaikheim|Neustadt-Hohenacker|Waiblingen|Fellbach|Stuttgart-Bad Cannstatt|Stuttgart Hbf (tief)|Stuttgart Stadtmitte,Bauarbeiten,,,,,h,3859668929434965477-2412082111,12,,Sunday,Sunday
8006699,Stuttgart Feuersee,S5,7566,-61777120256128667-2412082122-2,2024-12-08 21:24:00,2024-12-08 21:23:00,-1,2024-12-08 21:24:00,2024-12-08 21:24:00,0,,2,nan,Stuttgart Schwabstr.,,,,,,,-61777120256128667-2412082122,2,,Sunday,Sunday
8006699,Stuttgart Feuersee,S6,7666,-3818109686384250861-2412082142-2,2024-12-08 21:44:00,2024-12-08 21:44:00,0,2024-12-08 21:44:00,2024-12-08 21:45:00,1,,2,nan,Stuttgart Schwabstr.,,,,,,,-3818109686384250861-2412082142,2,,Sunday,Sunday
8006699,Stuttgart Feuersee,S1,7167,3106830256264099267-2412082050-17,2024-12-08 21:38:00,2024-12-08 21:38:00,0,2024-12-08 21:39:00,2024-12-08 21:39:00,0,,1,nan,Kirchheim(Teck)|Kirchheim(Teck)-Ötlingen|Wendlingen(Neckar)|Wernau(Neckar)|Plochingen|Altbach|Esslingen-Zell|Oberesslingen|Esslingen(Neckar)|Esslingen-Mettingen|Stuttgart-Obertürkheim|Stuttgart-Untertürkheim|Stuttgart Neckarpark|Stuttgart-Bad Cannstatt|Stuttgart Hbf (tief)|Stuttgart Stadtmitte,,,,,,,3106830256264099267-2412082050,17,,Sunday,Sunday
8006699,Stuttgart Feuersee,S4,7465,-5052646433618489967-2412082055-12,2024-12-08 21:26:00,2024-12-08 21:26:00,0,2024-12-08 21:26:00,2024-12-08 21:26:00,0,1,1,nan,Marbach(Neckar)|Benningen(Neckar)|Freiberg(Neckar)|Favoritepark|Ludwigsburg|Kornwestheim Pbf|Stuttgart-Zuffenhausen|Stuttgart-Feuerbach|Stuttgart Nord|Stuttgart Hbf (tief)|Stuttgart Stadtmitte,Bauarbeiten,,,,,h,-5052646433618489967-2412082055,12,,Sunday,Sunday
8006699,Stuttgart Feuersee,S3,7364,-6685159433105949701-2412082100-5,2024-12-08 21:11:00,2024-12-08 21:12:00,1,2024-12-08 21:12:00,2024-12-08 21:13:00,1,,2,nan,Stuttgart-Vaihingen|Stuttgart-Österfeld|Stuttgart Universität|Stuttgart Schwabstr.,,,,,,,-6685159433105949701-2412082100,5,,Sunday,Sunday
8006699,Stuttgart Feuersee,S2,7267,2628700476961371155-2412082048-15,2024-12-08 21:28:00,2024-12-08 21:30:00,2,2024-12-08 21:29:00,2024-12-08 21:30:00,1,1,1,nan,Schorndorf|Weiler(Rems)|Winterbach(b Schorndorf)|Geradstetten|Grunbach|Beutelsbach|Endersbach|Stetten-Beinstein|Rommelshausen|Waiblingen|Fellbach|Stuttgart-Bad Cannstatt|Stuttgart Hbf (tief)|Stuttgart Stadtmitte,Bauarbeiten,,,,,h,2628700476961371155-2412082048,15,,Sunday,Sunday
8006699,Stuttgart Feuersee,S5,7565,-8846636026834830888-2412082037-11,2024-12-08 21:06:00,2024-12-08 21:09:00,3,2024-12-08 21:06:00,2024-12-08 21:09:00,3,,1,nan,Bietigheim-Bissingen|Tamm(Württ)|Asperg|Ludwigsburg|Kornwestheim Pbf|Stuttgart-Zuffenhausen|Stuttgart-Feuerbach|Stuttgart Nord|Stuttgart Hbf (tief)|Stuttgart Stadtmitte,,,,,,,-8846636026834830888-2412082037,11,,Sunday,Sunday
8006699,Stuttgart Feuersee,S2,7269,2890455660221075834-2412082118-15,2024-12-08 21:58:00,2024-12-08 21:58:00,0,2024-12-08 21:59:00,2024-12-08 21:59:00,0,1,1,nan,Schorndorf|Weiler(Rems)|Winterbach(b Schorndorf)|Geradstetten|Grunbach|Beutelsbach|Endersbach|Stetten-Beinstein|Rommelshausen|Waiblingen|Fellbach|Stuttgart-Bad Cannstatt|Stuttgart Hbf (tief)|Stuttgart Stadtmitte,Bauarbeiten,,,,,h,2890455660221075834-2412082118,15,,Sunday,Sunday
8006699,Stuttgart Feuersee,S6,7667,-7506781114720968709-2412082103-16,2024-12-08 21:46:00,2024-12-08 21:46:00,0,2024-12-08 21:46:00,2024-12-08 21:47:00,1,,1,nan,Weil der Stadt|Malmsheim|Renningen|Rutesheim|Leonberg|Höfingen|Ditzingen|Weilimdorf|Korntal|Neuwirtshaus(Porscheplatz)|Stuttgart-Zuffenhausen|Stuttgart-Feuerbach|Stuttgart Nord|Stuttgart Hbf (tief)|Stuttgart Stadtmitte,,,,,,,-7506781114720968709-2412082103,16,,Sunday,Sunday
8006699,Stuttgart Feuersee,S4,7462,-2908710575104809874-2412082102-2,2024-12-08 21:04:00,2024-12-08 21:03:00,-1,2024-12-08 21:04:00,2024-12-08 21:04:00,0,1,2,nan,Stuttgart Schwabstr.,Bauarbeiten,,,,,h,-2908710575104809874-2412082102,2,,Sunday,Sunday
8006699,Stuttgart Feuersee,S1,7166,-4958365870252331620-2412082046-13,2024-12-08 21:21:00,2024-12-08 21:21:00,0,2024-12-08 21:22:00,2024-12-08 21:22:00,0,,2,nan,Herrenberg|Nufringen|Gärtringen|Ehningen(b Böblingen)|Hulb|Böblingen|Goldberg(Württ)|Stuttgart-Rohr|Stuttgart-Vaihingen|Stuttgart-Österfeld|Stuttgart Universität|Stuttgart Schwabstr.,,,,,,,-4958365870252331620-2412082046,13,,Sunday,Sunday
8006699,Stuttgart Feuersee,S1,7168,-8199876978329734252-2412082116-13,2024-12-08 21:51:00,2024-12-08 21:51:00,0,2024-12-08 21:52:00,2024-12-08 21:51:00,-1,,2,nan,Herrenberg|Nufringen|Gärtringen|Ehningen(b Böblingen)|Hulb|Böblingen|Goldberg(Württ)|Stuttgart-Rohr|Stuttgart-Vaihingen|Stuttgart-Österfeld|Stuttgart Universität|Stuttgart Schwabstr.,,,,,,,-8199876978329734252-2412082116,13,,Sunday,Sunday
8006699,Stuttgart Feuersee,S3,7365,-7578975115161805427-2412082041-12,2024-12-08 21:18:00,2024-12-08 21:18:00,0,2024-12-08 21:19:00,2024-12-08 21:19:00,0,1,1,nan,Backnang|Maubach|Nellmersbach|Winnenden|Schwaikheim|Neustadt-Hohenacker|Waiblingen|Fellbach|Stuttgart-Bad Cannstatt|Stuttgart Hbf (tief)|Stuttgart Stadtmitte,Bauarbeiten,,,,,h,-7578975115161805427-2412082041,12,,Sunday,Sunday
8006699,Stuttgart Feuersee,S1,7165,904272065433025864-2412082020-17,2024-12-08 21:08:00,2024-12-08 21:12:00,4,2024-12-08 21:09:00,2024-12-08 21:12:00,3,,1,nan,Kirchheim(Teck)|Kirchheim(Teck)-Ötlingen|Wendlingen(Neckar)|Wernau(Neckar)|Plochingen|Altbach|Esslingen-Zell|Oberesslingen|Esslingen(Neckar)|Esslingen-Mettingen|Stuttgart-Obertürkheim|Stuttgart-Untertürkheim|Stuttgart Neckarpark|Stuttgart-Bad Cannstatt|Stuttgart Hbf (tief)|Stuttgart Stadtmitte,,,,,,,904272065433025864-2412082020,17,,Sunday,Sunday
8006699,Stuttgart Feuersee,S2,7262,8461558441934507205-2412082033-11,2024-12-08 21:01:00,2024-12-08 21:01:00,0,2024-12-08 21:02:00,2024-12-08 21:02:00,0,,2,nan,Filderstadt|Stuttgart Flughafen/Messe|Echterdingen|Leinfelden|Oberaichen|Stuttgart-Rohr|Stuttgart-Vaihingen|Stuttgart-Österfeld|Stuttgart Universität|Stuttgart Schwabstr.,,,,,,,8461558441934507205-2412082033,11,,Sunday,Sunday
8006699,Stuttgart Feuersee,S4,7464,-245897467744508035-2412082132-2,2024-12-08 21:34:00,2024-12-08 21:34:00,0,2024-12-08 21:34:00,2024-12-08 21:35:00,1,1,2,nan,Stuttgart Schwabstr.,Bauarbeiten,,,,,h,-245897467744508035-2412082132,2,,Sunday,Sunday
8006699,Stuttgart Feuersee,S5,7567,8207276654188600407-2412082107-11,2024-12-08 21:36:00,2024-12-08 21:40:00,4,2024-12-08 21:36:00,2024-12-08 21:40:00,4,,1,nan,Bietigheim-Bissingen|Tamm(Württ)|Asperg|Ludwigsburg|Kornwestheim Pbf|Stuttgart-Zuffenhausen|Stuttgart-Feuerbach|Stuttgart Nord|Stuttgart Hbf (tief)|Stuttgart Stadtmitte,,,,,,,8207276654188600407-2412082107,11,,Sunday,Sunday
8006699,Stuttgart Feuersee,S5,7568,7857731125780769066-2412082152-2,2024-12-08 21:54:00,2024-12-08 21:53:00,-1,2024-12-08 21:54:00,2024-12-08 21:54:00,0,,2,nan,Stuttgart Schwabstr.,,,,,,,7857731125780769066-2412082152,2,,Sunday,Sunday
8006699,Stuttgart Feuersee,S4,7467,6922583197127399758-2412082125-12,2024-12-08 21:56:00,2024-12-08 21:56:00,0,2024-12-08 21:56:00,2024-12-08 21:56:00,0,1,1,nan,Marbach(Neckar)|Benningen(Neckar)|Freiberg(Neckar)|Favoritepark|Ludwigsburg|Kornwestheim Pbf|Stuttgart-Zuffenhausen|Stuttgart-Feuerbach|Stuttgart Nord|Stuttgart Hbf (tief)|Stuttgart Stadtmitte,Bauarbeiten,,,,,h,6922583197127399758-2412082125,12,,Sunday,Sunday
8005772,Stuttgart-Obertürkheim,S1,7167,3106830256264099267-2412082050-11,2024-12-08 21:22:00,2024-12-08 21:22:00,0,2024-12-08 21:22:00,2024-12-08 21:22:00,0,,5,nan,Kirchheim(Teck)|Kirchheim(Teck)-Ötlingen|Wendlingen(Neckar)|Wernau(Neckar)|Plochingen|Altbach|Esslingen-Zell|Oberesslingen|Esslingen(Neckar)|Esslingen-Mettingen,,,,,,,3106830256264099267-2412082050,11,,Sunday,Sunday
8005772,Stuttgart-Obertürkheim,S1,7169,-1445914617040136913-2412082120-11,2024-12-08 21:52:00,2024-12-08 21:53:00,1,2024-12-08 21:52:00,2024-12-08 21:54:00,2,,5,nan,Kirchheim(Teck)|Kirchheim(Teck)-Ötlingen|Wendlingen(Neckar)|Wernau(Neckar)|Plochingen|Altbach|Esslingen-Zell|Oberesslingen|Esslingen(Neckar)|Esslingen-Mettingen,,,,,,,-1445914617040136913-2412082120,11,,Sunday,Sunday
8005772,Stuttgart-Obertürkheim,S1,7166,-4958365870252331620-2412082046-19,2024-12-08 21:37:00,2024-12-08 21:37:00,0,2024-12-08 21:37:00,2024-12-08 21:37:00,0,,6,nan,Herrenberg|Nufringen|Gärtringen|Ehningen(b Böblingen)|Hulb|Böblingen|Goldberg(Württ)|Stuttgart-Rohr|Stuttgart-Vaihingen|Stuttgart-Österfeld|Stuttgart Universität|Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte|Stuttgart Hbf (tief)|Stuttgart-Bad Cannstatt|Stuttgart Neckarpark|Stuttgart-Untertürkheim,,,,,,,-4958365870252331620-2412082046,19,,Sunday,Sunday
8005772,Stuttgart-Obertürkheim,S1,7164,-8642159561366852488-2412082016-19,2024-12-08 21:07:00,2024-12-08 21:06:00,-1,2024-12-08 21:07:00,2024-12-08 21:07:00,0,,6,nan,Herrenberg|Nufringen|Gärtringen|Ehningen(b Böblingen)|Hulb|Böblingen|Goldberg(Württ)|Stuttgart-Rohr|Stuttgart-Vaihingen|Stuttgart-Österfeld|Stuttgart Universität|Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte|Stuttgart Hbf (tief)|Stuttgart-Bad Cannstatt|Stuttgart Neckarpark|Stuttgart-Untertürkheim,,,,,,,-8642159561366852488-2412082016,19,,Sunday,Sunday
8005773,Stuttgart-Rohr,S2,7264,-7976145198657019864-2412082103-6,2024-12-08 21:17:00,2024-12-08 21:18:00,1,2024-12-08 21:18:00,2024-12-08 21:19:00,1,,3,nan,Filderstadt|Stuttgart Flughafen/Messe|Echterdingen|Leinfelden|Oberaichen,,,,,,,-7976145198657019864-2412082103,6,,Sunday,Sunday
8005773,Stuttgart-Rohr,S1,7167,3106830256264099267-2412082050-22,2024-12-08 21:51:00,2024-12-08 21:51:00,0,2024-12-08 21:52:00,2024-12-08 21:52:00,0,,2,nan,Kirchheim(Teck)|Kirchheim(Teck)-Ötlingen|Wendlingen(Neckar)|Wernau(Neckar)|Plochingen|Altbach|Esslingen-Zell|Oberesslingen|Esslingen(Neckar)|Esslingen-Mettingen|Stuttgart-Obertürkheim|Stuttgart-Untertürkheim|Stuttgart Neckarpark|Stuttgart-Bad Cannstatt|Stuttgart Hbf (tief)|Stuttgart Stadtmitte|Stuttgart Feuersee|Stuttgart Schwabstr.|Stuttgart Universität|Stuttgart-Österfeld|Stuttgart-Vaihingen,,,,,,,3106830256264099267-2412082050,22,,Sunday,Sunday
8005773,Stuttgart-Rohr,S2,7266,158796727225647364-2412082133-6,2024-12-08 21:47:00,2024-12-08 21:49:00,2,2024-12-08 21:48:00,2024-12-08 21:49:00,1,,3,nan,Filderstadt|Stuttgart Flughafen/Messe|Echterdingen|Leinfelden|Oberaichen,,,,,,,158796727225647364-2412082133,6,,Sunday,Sunday
8005773,Stuttgart-Rohr,S2,7267,2628700476961371155-2412082048-20,2024-12-08 21:41:00,2024-12-08 21:43:00,2,2024-12-08 21:42:00,2024-12-08 21:43:00,1,1,2,nan,Schorndorf|Weiler(Rems)|Winterbach(b Schorndorf)|Geradstetten|Grunbach|Beutelsbach|Endersbach|Stetten-Beinstein|Rommelshausen|Waiblingen|Fellbach|Stuttgart-Bad Cannstatt|Stuttgart Hbf (tief)|Stuttgart Stadtmitte|Stuttgart Feuersee|Stuttgart Schwabstr.|Stuttgart Universität|Stuttgart-Österfeld|Stuttgart-Vaihingen,Bauarbeiten,,,,,h,2628700476961371155-2412082048,20,,Sunday,Sunday
8005773,Stuttgart-Rohr,S1,7166,-4958365870252331620-2412082046-8,2024-12-08 21:07:00,2024-12-08 21:08:00,1,2024-12-08 21:08:00,2024-12-08 21:08:00,0,,3,nan,Herrenberg|Nufringen|Gärtringen|Ehningen(b Böblingen)|Hulb|Böblingen|Goldberg(Württ),,,,,,,-4958365870252331620-2412082046,8,,Sunday,Sunday
8005773,Stuttgart-Rohr,S1,7168,-8199876978329734252-2412082116-8,2024-12-08 21:37:00,2024-12-08 21:38:00,1,2024-12-08 21:38:00,2024-12-08 21:38:00,0,,3,nan,Herrenberg|Nufringen|Gärtringen|Ehningen(b Böblingen)|Hulb|Böblingen|Goldberg(Württ),,,,,,,-8199876978329734252-2412082116,8,,Sunday,Sunday
8005773,Stuttgart-Rohr,S1,7165,904272065433025864-2412082020-22,2024-12-08 21:21:00,2024-12-08 21:24:00,3,2024-12-08 21:22:00,2024-12-08 21:25:00,3,,2,nan,Kirchheim(Teck)|Kirchheim(Teck)-Ötlingen|Wendlingen(Neckar)|Wernau(Neckar)|Plochingen|Altbach|Esslingen-Zell|Oberesslingen|Esslingen(Neckar)|Esslingen-Mettingen|Stuttgart-Obertürkheim|Stuttgart-Untertürkheim|Stuttgart Neckarpark|Stuttgart-Bad Cannstatt|Stuttgart Hbf (tief)|Stuttgart Stadtmitte|Stuttgart Feuersee|Stuttgart Schwabstr.|Stuttgart Universität|Stuttgart-Österfeld|Stuttgart-Vaihingen,,,,,,,904272065433025864-2412082020,22,,Sunday,Sunday
8005773,Stuttgart-Rohr,S2,7265,3851149700712559495-2412082018-22,2024-12-08 21:11:00,2024-12-08 21:12:00,1,2024-12-08 21:12:00,2024-12-08 21:12:00,0,1,2,nan,Schorndorf|Weiler(Rems)|Winterbach(b Schorndorf)|Geradstetten|Grunbach|Beutelsbach|Endersbach|Stetten-Beinstein|Rommelshausen|Waiblingen|Fellbach|Stuttgart-Sommerrain|Stuttgart Nürnberger Str.|Stuttgart-Bad Cannstatt|Stuttgart Hbf (tief)|Stuttgart Stadtmitte|Stuttgart Feuersee|Stuttgart Schwabstr.|Stuttgart Universität|Stuttgart-Österfeld|Stuttgart-Vaihingen,Bauarbeiten,,,,,h,3851149700712559495-2412082018,22,,Sunday,Sunday
8006698,Stuttgart Schwabstraße,S6,7665,1336318002580222572-2412082033-17,2024-12-08 21:18:00,2024-12-08 21:18:00,0,,,0,,1,nan,Weil der Stadt|Malmsheim|Renningen|Rutesheim|Leonberg|Höfingen|Ditzingen|Weilimdorf|Korntal|Neuwirtshaus(Porscheplatz)|Stuttgart-Zuffenhausen|Stuttgart-Feuerbach|Stuttgart Nord|Stuttgart Hbf (tief)|Stuttgart Stadtmitte|Stuttgart Feuersee,,,,,,,1336318002580222572-2412082033,17,,Sunday,
8006698,Stuttgart Schwabstraße,S3,7366,8226868853995551312-2412082130-4,2024-12-08 21:40:00,2024-12-08 21:39:00,-1,2024-12-08 21:40:00,2024-12-08 21:40:00,0,,2,nan,Stuttgart-Vaihingen|Stuttgart-Österfeld|Stuttgart Universität,,,,,,,8226868853995551312-2412082130,4,,Sunday,Sunday
8006698,Stuttgart Schwabstraße,S6,7664,-4062874940311834418-2412082112-1,,,0,2024-12-08 21:12:00,2024-12-08 21:14:00,2,,nan,nan,,,,,,,,-4062874940311834418-2412082112,1,,,Sunday
8006698,Stuttgart Schwabstraße,S2,7264,-7976145198657019864-2412082103-10,2024-12-08 21:30:00,2024-12-08 21:30:00,0,2024-12-08 21:30:00,2024-12-08 21:30:00,0,,2,nan,Filderstadt|Stuttgart Flughafen/Messe|Echterdingen|Leinfelden|Oberaichen|Stuttgart-Rohr|Stuttgart-Vaihingen|Stuttgart-Österfeld|Stuttgart Universität,,,,,,,-7976145198657019864-2412082103,10,,Sunday,Sunday
8006698,Stuttgart Schwabstraße,S3,7367,3859668929434965477-2412082111-13,2024-12-08 21:50:00,2024-12-08 21:50:00,0,2024-12-08 21:50:00,2024-12-08 21:51:00,1,1,1,nan,Backnang|Maubach|Nellmersbach|Winnenden|Schwaikheim|Neustadt-Hohenacker|Waiblingen|Fellbach|Stuttgart-Bad Cannstatt|Stuttgart Hbf (tief)|Stuttgart Stadtmitte|Stuttgart Feuersee,Bauarbeiten,,,,,h,3859668929434965477-2412082111,13,,Sunday,Sunday
8006698,Stuttgart Schwabstraße,S5,7566,-61777120256128667-2412082122-1,,,0,2024-12-08 21:22:00,2024-12-08 21:22:00,0,,nan,nan,,,,,,,,-61777120256128667-2412082122,1,,,Sunday
8006698,Stuttgart Schwabstraße,S6,7666,-3818109686384250861-2412082142-1,,,0,2024-12-08 21:42:00,2024-12-08 21:43:00,1,,nan,nan,,,,,,,,-3818109686384250861-2412082142,1,,,Sunday
8006698,Stuttgart Schwabstraße,S1,7167,3106830256264099267-2412082050-18,2024-12-08 21:40:00,2024-12-08 21:40:00,0,2024-12-08 21:40:00,2024-12-08 21:40:00,0,,1,nan,Kirchheim(Teck)|Kirchheim(Teck)-Ötlingen|Wendlingen(Neckar)|Wernau(Neckar)|Plochingen|Altbach|Esslingen-Zell|Oberesslingen|Esslingen(Neckar)|Esslingen-Mettingen|Stuttgart-Obertürkheim|Stuttgart-Untertürkheim|Stuttgart Neckarpark|Stuttgart-Bad Cannstatt|Stuttgart Hbf (tief)|Stuttgart Stadtmitte|Stuttgart Feuersee,,,,,,,3106830256264099267-2412082050,18,,Sunday,Sunday
8006698,Stuttgart Schwabstraße,S4,7465,-5052646433618489967-2412082055-13,2024-12-08 21:28:00,2024-12-08 21:28:00,0,,,0,1,1,nan,Marbach(Neckar)|Benningen(Neckar)|Freiberg(Neckar)|Favoritepark|Ludwigsburg|Kornwestheim Pbf|Stuttgart-Zuffenhausen|Stuttgart-Feuerbach|Stuttgart Nord|Stuttgart Hbf (tief)|Stuttgart Stadtmitte|Stuttgart Feuersee,Bauarbeiten,,,,,h,-5052646433618489967-2412082055,13,,Sunday,
8006698,Stuttgart Schwabstraße,S3,7364,-6685159433105949701-2412082100-4,2024-12-08 21:10:00,2024-12-08 21:10:00,0,2024-12-08 21:10:00,2024-12-08 21:11:00,1,,2,nan,Stuttgart-Vaihingen|Stuttgart-Österfeld|Stuttgart Universität,,,,,,,-6685159433105949701-2412082100,4,,Sunday,Sunday
8006698,Stuttgart Schwabstraße,S2,7267,2628700476961371155-2412082048-16,2024-12-08 21:30:00,2024-12-08 21:31:00,1,2024-12-08 21:30:00,2024-12-08 21:32:00,2,1,1,nan,Schorndorf|Weiler(Rems)|Winterbach(b Schorndorf)|Geradstetten|Grunbach|Beutelsbach|Endersbach|Stetten-Beinstein|Rommelshausen|Waiblingen|Fellbach|Stuttgart-Bad Cannstatt|Stuttgart Hbf (tief)|Stuttgart Stadtmitte|Stuttgart Feuersee,Bauarbeiten,,,,,h,2628700476961371155-2412082048,16,,Sunday,Sunday
8006698,Stuttgart Schwabstraße,S5,7565,-8846636026834830888-2412082037-12,2024-12-08 21:08:00,2024-12-08 21:10:00,2,,,0,,1,nan,Bietigheim-Bissingen|Tamm(Württ)|Asperg|Ludwigsburg|Kornwestheim Pbf|Stuttgart-Zuffenhausen|Stuttgart-Feuerbach|Stuttgart Nord|Stuttgart Hbf (tief)|Stuttgart Stadtmitte|Stuttgart Feuersee,,,,,,,-8846636026834830888-2412082037,12,,Sunday,
8006698,Stuttgart Schwabstraße,S6,7667,-7506781114720968709-2412082103-17,2024-12-08 21:48:00,2024-12-08 21:48:00,0,,,0,,1,nan,Weil der Stadt|Malmsheim|Renningen|Rutesheim|Leonberg|Höfingen|Ditzingen|Weilimdorf|Korntal|Neuwirtshaus(Porscheplatz)|Stuttgart-Zuffenhausen|Stuttgart-Feuerbach|Stuttgart Nord|Stuttgart Hbf (tief)|Stuttgart Stadtmitte|Stuttgart Feuersee,,,,,,,-7506781114720968709-2412082103,17,,Sunday,
8006698,Stuttgart Schwabstraße,S4,7462,-2908710575104809874-2412082102-1,,,0,2024-12-08 21:02:00,2024-12-08 21:02:00,0,1,nan,nan,,Bauarbeiten,,,,,h,-2908710575104809874-2412082102,1,,,Sunday
8006698,Stuttgart Schwabstraße,S1,7166,-4958365870252331620-2412082046-12,2024-12-08 21:20:00,2024-12-08 21:19:00,-1,2024-12-08 21:20:00,2024-12-08 21:20:00,0,,2,nan,Herrenberg|Nufringen|Gärtringen|Ehningen(b Böblingen)|Hulb|Böblingen|Goldberg(Württ)|Stuttgart-Rohr|Stuttgart-Vaihingen|Stuttgart-Österfeld|Stuttgart Universität,,,,,,,-4958365870252331620-2412082046,12,,Sunday,Sunday
8006698,Stuttgart Schwabstraße,S1,7168,-8199876978329734252-2412082116-12,2024-12-08 21:50:00,2024-12-08 21:49:00,-1,2024-12-08 21:50:00,2024-12-08 21:50:00,0,,2,nan,Herrenberg|Nufringen|Gärtringen|Ehningen(b Böblingen)|Hulb|Böblingen|Goldberg(Württ)|Stuttgart-Rohr|Stuttgart-Vaihingen|Stuttgart-Österfeld|Stuttgart Universität,,,,,,,-8199876978329734252-2412082116,12,,Sunday,Sunday
8006698,Stuttgart Schwabstraße,S3,7365,-7578975115161805427-2412082041-13,2024-12-08 21:20:00,2024-12-08 21:20:00,0,2024-12-08 21:20:00,2024-12-08 21:20:00,0,1,1,nan,Backnang|Maubach|Nellmersbach|Winnenden|Schwaikheim|Neustadt-Hohenacker|Waiblingen|Fellbach|Stuttgart-Bad Cannstatt|Stuttgart Hbf (tief)|Stuttgart Stadtmitte|Stuttgart Feuersee,Bauarbeiten,,,,,h,-7578975115161805427-2412082041,13,,Sunday,Sunday
